Tag,DeltaTime,STD
Static:1,91,19.945381851399592
Static:1,92,3.617885993125204
Static:1,93,3.7097134154394404
Static:1,94,3.6623047476701194
Static:1,95,11.325671620276632
Static:1,96,3.8318323648292307
Static:1,97,3.8029425131015646
Static:1,98,3.837423076771307
Static:1,99,3.7161716290895286
Static:1,100,3.7630345600508317
Static:1,101,3.791588957273482
Static:1,102,3.7800877069052534
Static:1,103,4.050058447669009
Static:1,104,3.7586831578589917
Static:1,105,4.116744998241674
Static:1,106,19.250750100969643
Static:1,107,4.000905472783977
Static:1,108,30.743091669222572
Static:1,109,27.336949750810092
Static:1,110,4.339733307537209
Static:1,111,28.8361091954906
Static:1,112,17.144625343341946
Static:1,113,25.072646013670834
Static:1,114,16.900154907064486
Static:1,115,4.230789994565706
Static:1,116,20.621893232025364
Static:1,117,4.225977370731189
Static:1,118,4.419603515114899
Static:1,119,4.333669934199997
Static:4,0,2.013580208785959
Static:4,1,1.8958226981992095
Static:4,2,1.9765894778332633
Static:4,3,1.9937220855103008
Static:4,4,1.953961282352365
Static:4,5,1.9498207115460635
Static:4,6,2.033874122613246
Static:4,7,1.9266073111752082
Static:4,8,2.0805759087400104
Static:4,9,1.9748091393317468
Static:4,10,1.9652209845342143
Static:4,11,1.9632046309285502
Static:4,12,1.924715884123879
Static:4,13,1.9720445413213281
Static:4,14,1.9016811231876374
Static:4,15,1.951965915427901
Static:4,16,1.9902238793178768
Static:4,17,1.9839577915742237
Static:4,18,1.9005100553113383
Static:4,19,2.0112445226040667
Static:4,20,1.9462334359036486
Static:4,21,1.9454617073925038
Static:4,22,1.945107176035663
Static:4,23,1.887424620717047
Static:4,24,1.9172771841968148
Static:4,25,1.9806633544373742
Static:4,26,1.9605024358451741
Static:4,27,1.972348165773305
Static:4,28,1.9841049472100032
Static:4,29,1.9557668718508658
Static:4,30,1.8812941799721867
Static:4,31,1.9139191303806333
Static:4,32,2.0085951588492836
Static:4,33,1.9291643320675218
Static:4,34,2.01216709109855
Static:4,35,2.053475198397122
Static:4,36,1.9797383881525084
Static:4,37,1.9137086967666335
Static:4,38,1.9631372659553479
Static:4,39,2.004457966217153
Static:4,40,1.9516688172485344
Static:4,41,1.86877666989516
Static:4,42,1.9755841863317165
Static:4,43,1.9033464957687676
Static:4,44,1.9390841426235215
Static:4,45,1.9663035653507603
Static:4,46,35.19647316451091
Static:4,47,1.935936155892378
Static:4,48,1.9031989244592604
Static:4,49,2.0251074385645698
Static:4,50,1.9575368642682405
Static:4,51,1.9937811315533596
Static:4,52,1.9164477510226285
Static:4,53,1.960433392985185
Static:4,54,1.9480681903390944
Static:4,55,1.964198263494796
Static:4,56,1.899884138993013
Static:4,57,1.95927958945986
Static:4,58,2.058510441566473
Static:4,59,2.0092370194527835
Static:4,60,32.9825740772895
Static:4,61,2.0934118365038703
Static:4,62,1.9956774236463024
Static:4,63,2.1292349990298747
Static:4,64,2.1072771082139314
Static:4,65,11.487925072972152
Static:4,66,2.274465743325612
Static:4,67,2.3084601769865207
Static:4,68,2.301975312045416
Static:4,69,2.45569697756053
Static:4,70,2.5217781804180635
Static:4,71,2.547455245344873
Static:4,72,2.5741900483992586
Static:4,73,33.73990769908732
Static:4,74,2.7507063424467075
Static:4,75,2.744064977633322
Static:4,76,2.8172913093248315
Static:4,77,18.847081891792115
Static:4,78,2.928292630724511
Static:4,79,3.0058947513350156
Static:4,80,3.2688307652180164
Static:4,81,25.33949958835541
Static:4,82,3.2761510442566517
Static:4,83,25.973558216267907
Static:4,84,3.3275033053170993
Static:4,85,3.641160453752229
Static:4,86,3.5386027757485166
Static:4,87,24.857078733728276
Static:4,88,33.391173190388315
Static:4,89,3.457235858559701
Static:4,90,3.6830021706957927
Static:4,91,3.8094682711464505
Static:4,92,16.621804221103417
Static:4,93,3.7716761785793445
Static:4,94,3.726049663433782
Static:4,95,3.810698903458806
Static:4,96,3.8273404288732475
Static:4,97,3.8513357639660066
Static:4,98,3.8230623730813353
Static:4,99,9.334858396595463
Static:4,100,3.9080125475940806
Static:4,101,12.902051300212536
Static:4,102,20.47960227248485
Static:4,103,8.997122717248464
Static:4,104,3.847286319572094
Static:4,105,33.44719496347173
Static:4,106,40.23092864256084
Static:4,107,3.831110913507624
Static:4,108,3.895553766011574
Static:4,109,31.961808347385475
Static:4,110,32.290260235273905
Static:4,111,40.510312695753264
Static:4,112,10.914405305356714
Static:4,113,22.964450381744765
Static:4,114,4.133851917065029
Static:4,115,4.124031178212833
Static:4,116,48.98937730260972
Static:4,117,4.539366785211025
Static:4,118,4.212920344657859
Static:4,119,4.272236091358475
Static:6,0,1.969786285287026
Static:6,1,1.9984016091218162
Static:6,2,1.9877596500768813
Static:6,3,1.9407132285544177
Static:6,4,1.8930171206861903
Static:6,5,1.9619121328174254
Static:6,6,1.9219447364021554
Static:6,7,1.9322825477048478
Static:6,8,1.9967246910739709
Static:6,9,1.811137322746162
Static:6,10,1.99382326582941
Static:6,11,1.9849881176351605
Static:6,12,1.8732845653477372
Static:6,13,2.0581039974011133
Static:6,14,1.9457921021010351
Static:6,15,2.0501549263156233
Static:6,16,1.9489167306262056
Static:6,17,1.9554298551456817
Static:6,18,1.9639133157839683
Static:6,19,1.9713265598419238
Static:6,20,1.9627101485424072
Static:6,21,1.8761857543223759
Static:6,22,1.9413042956065472
Static:6,23,1.9685034134811552
Static:6,24,1.87054149564839
Static:6,25,1.9565350655270557
Static:6,26,1.9823922101450435
Static:6,27,1.9258313460973449
Static:6,28,2.004030580614526
Static:6,29,19.009924206695853
Static:6,30,1.9215144283312338
Static:6,31,1.9075395144762257
Static:6,32,2.0000779578768615
Static:6,33,1.9558249841996203
Static:6,34,1.9499764397120543
Static:6,35,1.9051052525923236
Static:6,36,1.960245584198174
Static:6,37,1.9554158734396943
Static:6,38,2.0136599607311494
Static:6,39,1.8792255810419662
Static:6,40,2.0129292512371393
Static:6,41,2.027117371005767
Static:6,42,2.01230782404228
Static:6,43,2.0230797122372546
Static:6,44,2.0023709674215815
Static:6,45,2.011422778228349
Static:6,46,2.0128281197587037
Static:6,47,1.938584251775671
Static:6,48,1.9160649653840407
Static:6,49,1.8893402539635136
Static:6,50,1.9533896117856517
Static:6,51,1.9950177998365675
Static:6,52,1.979323761168407
Static:6,53,1.9693443411795213
Static:6,54,1.9764281610249625
Static:6,55,1.9509587871992382
Static:6,56,1.9473402465420546
Static:6,57,1.9510838352381736
Static:6,58,2.064151824711795
Static:6,59,2.007157178513265
Static:6,60,2.0585528495106447
Static:6,61,1.9043462574636925
Static:6,62,2.037237004413767
Static:6,63,17.152650820207118
Static:6,64,2.104724428051852
Static:6,65,2.162878199083838
Static:6,66,2.235727978134752
Static:6,67,2.2459643214012397
Static:6,68,2.311714254396411
Static:6,69,2.279178329728013
Static:6,70,2.4248823954869474
Static:6,71,2.382259406613668
Static:6,72,2.5491470232782927
Static:6,73,2.690684241351807
Static:6,74,2.7772198656856792
Static:6,75,2.784011620941657
Static:6,76,2.850676950445713
Static:6,77,2.9898743055148285
Static:6,78,2.989184433627141
Static:6,79,3.135565318882634
Static:6,80,3.182634953598738
Static:6,81,3.345491187362521
Static:6,82,3.3069468206149004
Static:6,83,3.3377252656661778
Static:6,84,3.6360266567477537
Static:6,85,3.5320996713647337
Static:6,86,3.64787707211178
Static:6,87,25.909803096908234
Static:6,88,5.83203478686277
Static:6,89,3.5477631894382875
Static:6,90,30.732440277813115
Static:6,91,3.76114921510502
Static:6,92,3.6067054760694255
Static:6,93,22.19356679475958
Static:6,94,3.8054351382608558
Static:6,95,22.306139215096454
Static:6,96,3.7972986711475967
Static:6,97,3.8553878096313894
Static:6,98,3.817938096966292
Static:6,99,25.317992809159936
Static:6,100,21.26990951469693
Static:6,101,3.7639021197222866
Static:6,102,3.936965859945517
Static:6,103,23.685118272093096
Static:6,104,3.934046891137006
Static:6,105,22.3989445370054
Static:6,106,26.270765634863867
Static:6,107,24.071133095588543
Static:6,108,4.046654151888703
Static:6,109,20.136430666103294
Static:6,110,14.026113577255868
Static:6,111,20.582574140114872
Static:6,112,27.34471122923518
Static:6,113,21.363885023345656
Static:6,114,4.043177007886096
Static:6,115,21.034749444888295
Static:6,116,32.49248479188855
Static:6,117,4.292385734452734
Static:6,118,31.800395608460946
Static:6,119,4.207802294341161
Static:9,0,1.9005518313951462
Static:9,1,1.9767256050309252
Static:9,2,1.974799367055177
Static:9,3,2.0254363157900044
Static:9,4,1.9936810852824194
Static:9,5,1.950620829897323
Static:9,6,2.04800322418901
Static:9,7,1.9045224524389668
Static:9,8,1.931862538943959
Static:9,9,1.9261467922049782
Static:9,10,1.9497751224277622
Static:9,11,2.0105408946990684
Static:9,12,1.9320855214386288
Static:9,13,1.9403845709714065
Static:9,14,2.027905684336915
Static:9,15,2.003162441753945
Static:9,16,1.9739162312113212
Static:9,17,1.9980638497441268
Static:9,18,1.973705520151823
Static:9,19,1.9556688938115834
Static:9,20,1.9837470282053558
Static:9,21,1.8987320310346805
Static:9,22,2.0442247256211004
Static:9,23,1.9233405845392548
Static:9,24,2.0351927310965743
Static:9,25,1.9640058531077922
Static:9,26,2.011098242738142
Static:9,27,2.013247394068156
Static:9,28,1.961084310259109
Static:9,29,31.449271633898938
Static:9,30,1.932319401490085
Static:9,31,1.9047324130603371
Static:9,32,1.9674337076454578
Static:9,33,1.9312466078898651
Static:9,34,1.9765232873561176
Static:9,35,1.88004599805773
Static:9,36,1.9645480028616862
Static:9,37,30.631082826371667
Static:9,38,1.9624718709452993
Static:9,39,2.0001235678937777
Static:9,40,1.8015244632006575
Static:9,41,1.9526025807275502
Static:9,42,1.9339747438389931
Static:9,43,1.912087310252678
Static:9,44,1.9942083517721454
Static:9,45,1.974732792186881
Static:9,46,41.36627865782956
Static:9,47,1.8944656715086423
Static:9,48,2.0209345300544967
Static:9,49,1.9190157615664423
Static:9,50,1.8761580890906866
Static:9,51,1.9334034351514833
Static:9,52,2.0123544484901323
Static:9,53,33.29675657042289
Static:9,54,1.9176433620152558
Static:9,55,1.9547115077923873
Static:9,56,1.9800663322217442
Static:9,57,1.8957682889920489
Static:9,58,2.011023941373113
Static:9,59,1.950346595787983
Static:9,60,1.9250639026786147
Static:9,61,2.0515242799205167
Static:9,62,2.127673821981864
Static:9,63,2.096726514777276
Static:9,64,2.1213603273500854
Static:9,65,23.29528825834608
Static:9,66,2.158684442962471
Static:9,67,2.327500173323514
Static:9,68,2.5389871867048766
Static:9,69,2.3356516176455804
Static:9,70,2.318163693765768
Static:9,71,2.4645016846858603
Static:9,72,2.6684600555823974
Static:9,73,2.628015113524574
Static:9,74,2.647008618282233
Static:9,75,2.760556589406559
Static:9,76,35.23862792024384
Static:9,77,3.0042745346009148
Static:9,78,2.9240302399489306
Static:9,79,2.9746451967852114
Static:9,80,3.1204648470706453
Static:9,81,3.1179963836500613
Static:9,82,3.4179656114130914
Static:9,83,3.1929140944931302
Static:9,84,3.418260102394423
Static:9,85,3.725469409026286
Static:9,86,43.02780566523153
Static:9,87,40.18410909431791
Static:9,88,3.7874883940535926
Static:9,89,3.616899808477693
Static:9,90,13.652366900038393
Static:9,91,3.6810498628651183
Static:9,92,3.8330862725212254
Static:9,93,22.71008052686578
Static:9,94,27.868683078024656
Static:9,95,23.33754366185778
Static:9,96,17.905466242474652
Static:9,97,3.7809270070067322
Static:9,98,9.20835266818441
Static:9,99,13.44909739778675
Static:9,100,3.8528344584070684
Static:9,101,17.335839021958982
Static:9,102,3.949735623604639
Static:9,103,3.877228444748911
Static:9,104,22.505932578987494
Static:9,105,22.540915984493445
Static:9,106,12.432987595593882
Static:9,107,18.835534229331103
Static:9,108,26.830492172274433
Static:9,109,3.982317045722794
Static:9,110,19.93618372209575
Static:9,111,32.620265839658515
Static:9,112,35.14092313761676
Static:9,113,17.593555652580072
Static:9,114,4.264449232679399
Static:9,115,26.325697405660026
Static:9,116,4.212113695139901
Static:9,117,8.453735314557333
Static:9,118,24.869502320418025
Static:9,119,4.4166647050908585
Static:11,0,1.867822038064039
Static:11,1,1.9452055362674705
Static:11,2,1.9512336939269916
Static:11,3,1.8665001696393944
Static:11,4,1.943125272630913
Static:11,5,1.9427994216849316
Static:11,6,2.022447449815839
Static:11,7,2.0265213030717506
Static:11,8,1.9889937158885485
Static:11,9,2.0263176666335196
Static:11,10,1.9269756050289124
Static:11,11,1.9649686272700333
Static:11,12,1.8874131932863452
Static:11,13,1.8984214213534427
Static:11,14,1.9386529608906442
Static:11,15,1.8805678425451016
Static:11,16,1.9368021409694611
Static:11,17,40.86941638110117
Static:11,18,1.933496868464662
Static:11,19,1.9843239453255317
Static:11,20,1.8814456374629576
Static:11,21,1.985707651124159
Static:11,22,1.8973038373891324
Static:11,23,1.9397832320861623
Static:11,24,1.9257210593579905
Static:11,25,1.8796381167476242
Static:11,26,1.9863578402128352
Static:11,27,1.9754444298282618
Static:11,28,2.0239348668866066
Static:11,29,2.024865075980125
Static:11,30,1.986480942761561
Static:11,31,1.9635823050608474
Static:11,32,2.043357404650599
Static:11,33,1.9604282400650233
Static:11,34,22.493540081821273
Static:11,35,26.547743321701198
Static:11,36,1.9250384154491207
Static:11,37,1.9896870882656483
Static:11,38,1.8918272014067878
Static:11,39,1.9239909179077113
Static:11,40,1.9670718424428235
Static:11,41,1.9923817731704254
Static:11,42,38.44530724344111
Static:11,43,2.022359986454658
Static:11,44,1.896463650931287
Static:11,45,1.9423202163449118
Static:11,46,1.980916354345821
Static:11,47,1.9411023986554579
Static:11,48,1.9599241807656547
Static:11,49,1.9064571530106393
Static:11,50,1.9144328656849021
Static:11,51,1.8614845536812143
Static:11,52,1.9370982284103244
Static:11,53,1.9252542515896152
Static:11,54,2.0279275742216685
Static:11,55,1.989121498986312
Static:11,56,1.930994437433648
Static:11,57,1.9376276237536803
Static:11,58,1.9624413578385589
Static:11,59,2.038967336554244
Static:11,60,1.9659986425238136
Static:11,61,2.0347720322591147
Static:11,62,2.0849733103358625
Static:11,63,2.0754695311917923
Static:11,64,2.199452209515916
Static:11,65,2.278339084849669
Static:11,66,2.220546072676201
Static:11,67,2.322185673263684
Static:11,68,2.319938250892736
Static:11,69,2.4811245467394936
Static:11,70,6.243416014133465
Static:11,71,2.469573562753279
Static:11,72,2.5176327136791925
Static:11,73,2.707346191211305
Static:11,74,2.796545716923672
Static:11,75,2.8389134813211694
Static:11,76,2.796152954137541
Static:11,77,36.2752995380931
Static:11,78,4.030374479763351
Static:11,79,3.157406471041969
Static:11,80,3.0809639037636205
Static:11,81,3.3162697628044913
Static:11,82,3.557665968512334
Static:11,83,19.480719271881203
Static:11,84,3.424585360219115
Static:11,85,3.6398130357288587
Static:11,86,3.7393326135069516
Static:11,87,40.9655338997678
Static:11,88,23.472613364051814
Static:11,89,22.178495107772918
Static:11,90,3.8168301944225336
Static:11,91,19.105498984270348
Static:11,92,3.569883797507747
Static:11,93,33.34151434408215
Static:11,94,43.25765176629391
Static:11,95,22.60432989679923
Static:11,96,3.711601553500112
Static:11,97,28.02674496462315
Static:11,98,3.7532591597910683
Static:11,99,25.18103044786239
Static:11,100,26.29124868797163
Static:11,101,31.287313255850563
Static:11,102,38.38687400619875
Static:11,103,3.795136934628957
Static:11,104,9.89264219633417
Static:11,105,21.77226311123574
Static:11,106,4.005278156159679
Static:11,107,28.349231497941688
Static:11,108,16.88363482545415
Static:11,109,24.92797889707265
Static:11,110,4.317291165490408
Static:11,111,37.324493287094086
Static:11,112,24.2490813225488
Static:11,113,3.93301391758585
Static:11,114,9.086737808578176
Static:11,115,4.091236887985
Static:11,116,4.265875688753274
Static:11,117,4.418654908914267
Static:11,118,26.848086517804173
Static:11,119,4.110052602238674
Static:12,0,1.8705782735292558
Static:12,1,1.868250229418485
Static:12,2,1.992773580997482
Static:12,3,1.8988438489209365
Static:12,4,1.868293325396797
Static:12,5,1.9753669914520213
Static:12,6,1.9455984558456272
Static:12,7,1.9722293006739173
Static:12,8,2.001265117855314
Static:12,9,1.9394216462901421
Static:12,10,1.8591757353850031
Static:12,11,2.0089858018231697
Static:12,12,1.934579249640715
Static:12,13,2.0198752898563184
Static:12,14,1.993479289334648
Static:12,15,1.9749038443145008
Static:12,16,1.9892116100869865
Static:12,17,1.8242544173853392
Static:12,18,1.972861555214067
Static:12,19,1.8903298677567513
Static:12,20,1.9066980271293485
Static:12,21,1.9663352898610087
Static:12,22,1.9717354971079553
Static:12,23,1.9191367321762653
Static:12,24,1.9273325282304037
Static:12,25,1.8634198232738808
Static:12,26,1.9409537181606538
Static:12,27,1.9637555488871592
Static:12,28,1.9558572718713652
Static:12,29,1.961886050444968
Static:12,30,2.044699872019315
Static:12,31,1.9758043299216042
Static:12,32,1.9449905043485878
Static:12,33,1.9323879398219022
Static:12,34,2.0103768053829896
Static:12,35,1.9310321989329884
Static:12,36,1.9798973740000123
Static:12,37,2.002455886946493
Static:12,38,1.973330458960287
Static:12,39,1.954702754983352
Static:12,40,1.9609199729008646
Static:12,41,1.9184956363247798
Static:12,42,1.982213007973551
Static:12,43,1.9615092215871757
Static:12,44,1.9242263217177333
Static:12,45,1.9174552097699087
Static:12,46,1.8990554699034101
Static:12,47,1.9826717082222354
Static:12,48,1.9548053386064137
Static:12,49,1.9466354013058746
Static:12,50,1.967199344457326
Static:12,51,30.921705789301498
Static:12,52,1.9406327933577434
Static:12,53,1.9833859437228374
Static:12,54,1.949104780975672
Static:12,55,1.9474662788760124
Static:12,56,1.9723252834060832
Static:12,57,1.9775080493931592
Static:12,58,1.986057526778617
Static:12,59,1.9880630259104675
Static:12,60,1.9469930679866825
Static:12,61,2.1952004968313443
Static:12,62,2.074406338852839
Static:12,63,2.105254436259164
Static:12,64,29.23257416852518
Static:12,65,7.489773834554409
Static:12,66,25.846447721307086
Static:12,67,2.3078259867940965
Static:12,68,3.9349957801910698
Static:12,69,8.77793558198507
Static:12,70,3.327163563254639
Static:12,71,2.693445582738585
Static:12,72,40.116239398659225
Static:12,73,2.7051773871445493
Static:12,74,2.6609693099017155
Static:12,75,2.762583449971341
Static:12,76,2.727570892345433
Static:12,77,36.535514834425285
Static:12,78,4.7721383717248695
Static:12,79,26.051308793208808
Static:12,80,3.695882815865664
Static:12,81,8.882133932515144
Static:12,82,38.30492041299617
Static:12,83,3.2820557020968835
Static:12,84,3.4123455221442733
Static:12,85,20.50749144528848
Static:12,86,29.627594340334134
Static:12,87,5.728861358113504
Static:12,88,22.112593500408785
Static:12,89,3.492865546188125
Static:12,90,30.90777262563917
Static:12,91,17.601173911644672
Static:12,92,10.779288527410982
Static:12,93,8.479979980369595
Static:12,94,3.7726903111719117
Static:12,95,3.8395540297305746
Static:12,96,19.102919278568677
Static:12,97,3.688945658766653
Static:12,98,3.7038432825550807
Static:12,99,3.7012757030325614
Static:12,100,3.9591226500392263
Static:12,101,20.205529740823746
Static:12,102,11.295945344723815
Static:12,103,3.801999119834488
Static:12,104,19.44983490126996
Static:12,105,25.841663567493576
Static:12,106,4.013583602373172
Static:12,107,3.9966262501856287
Static:12,108,14.359142956341307
Static:12,109,4.066513056200369
Static:12,110,16.490671059243304
Static:12,111,35.54110527596859
Static:12,112,4.060946933676976
Static:12,113,4.338905126017954
Static:12,114,4.665866981661131
Static:12,115,30.288792700886642
Static:12,116,12.96131794264227
Static:12,117,23.918906733103338
Static:12,118,23.417193086297832
Static:12,119,4.227226460566013
Static:13,0,1.9897033205704033
Static:13,1,1.9550849415922225
Static:13,2,1.9763446934212934
Static:13,3,1.9772408101311463
Static:13,4,1.9062029745338054
Static:13,5,1.9127931293152314
Static:13,6,1.9770985003438064
Static:13,7,1.930902249523395
Static:13,8,1.9175592561058141
Static:13,9,1.9393787249579295
Static:13,10,1.9303236627709943
Static:13,11,1.957454558677722
Static:13,12,1.9485160962005876
Static:13,13,1.9136297118477121
Static:13,14,1.9411400187040877
Static:13,15,1.9573430098813558
Static:13,16,1.9071310470730314
Static:13,17,1.9848094949613126
Static:13,18,1.9160542343931193
Static:13,19,1.8783143344896522
Static:13,20,1.9411502684289832
Static:13,21,2.0371541417263392
Static:13,22,1.926506651209068
Static:13,23,2.0025757137163795
Static:13,24,1.9802623649748543
Static:13,25,1.9933459789131702
Static:13,26,27.527612850614496
Static:13,27,2.0187818965101414
Static:13,28,1.9181182673144737
Static:13,29,2.0444963158685128
Static:13,30,1.973453530637313
Static:13,31,2.0547777945709185
Static:13,32,1.9694066715935752
Static:13,33,1.9227180240301893
Static:13,34,1.9079284962062395
Static:13,35,1.9837773163576253
Static:13,36,1.9356325779454184
Static:13,37,2.0177016815407858
Static:13,38,1.9561470227777416
Static:13,39,1.8962850270814398
Static:13,40,1.9642169792559128
Static:13,41,37.27474161256256
Static:13,42,2.003853413456565
Static:13,43,1.9455707443045474
Static:13,44,1.9407319996366268
Static:13,45,1.960435860218161
Static:13,46,1.9213758610368248
Static:13,47,1.9724209582967818
Static:13,48,1.9421630988723702
Static:13,49,1.946564450320498
Static:13,50,2.0209297656239507
Static:13,51,1.9477525369310977
Static:13,52,1.9181834800042028
Static:13,53,1.9547662817555913
Static:13,54,1.9590763597012835
Static:13,55,1.8449569363115594
Static:13,56,1.9261342605569733
Static:13,57,9.490805145777756
Static:13,58,1.9781002187099666
Static:13,59,2.0006922354103853
Static:13,60,1.9479699889235753
Static:13,61,2.0541723725392167
Static:13,62,2.100652161454627
Static:13,63,2.1579009067343913
Static:13,64,20.840978057240417
Static:13,65,26.984256869915786
Static:13,66,2.286949700129847
Static:13,67,2.247495315899965
Static:13,68,2.283460948860115
Static:13,69,3.388866693230764
Static:13,70,15.800178994825053
Static:13,71,17.86832905366342
Static:13,72,2.4399600826332692
Static:13,73,2.641756117284462
Static:13,74,2.771290693012458
Static:13,75,24.288937852674692
Static:13,76,2.8148215498332174
Static:13,77,26.477522019394073
Static:13,78,2.988518322184943
Static:13,79,13.961684713964601
Static:13,80,3.010754203928604
Static:13,81,3.168584215362399
Static:13,82,3.24474266664863
Static:13,83,3.371141463322627
Static:13,84,28.707117725300954
Static:13,85,3.5829401170546644
Static:13,86,3.58793976009893
Static:13,87,18.26920456444312
Static:13,88,21.463185993972193
Static:13,89,18.457537039666942
Static:13,90,3.751583661403648
Static:13,91,3.8008416533198424
Static:13,92,31.39876318282463
Static:13,93,3.672125163154373
Static:13,94,3.697253417765338
Static:13,95,15.941786441827965
Static:13,96,16.744262818984676
Static:13,97,14.430286792608957
Static:13,98,3.826100219390423
Static:13,99,40.68617207012833
Static:13,100,3.7235469024342502
Static:13,101,3.7037786504995434
Static:13,102,23.242001241351986
Static:13,103,14.391113997537563
Static:13,104,32.500153196913395
Static:13,105,4.0207986456993
Static:13,106,4.028463172176383
Static:13,107,27.49717638794922
Static:13,108,4.031342223004586
Static:13,109,26.556658123527715
Static:13,110,4.050988173135903
Static:13,111,28.681885650680318
Static:13,112,26.29077945761349
Static:13,113,19.99238969858725
Static:13,114,3.997498286272062
Static:13,115,4.2468961947163235
Static:13,116,19.703134174823642
Static:13,117,4.189393732913511
Static:13,118,14.204589934418001
Static:13,119,4.085962688932869
Static:14,0,1.9818890727276395
Static:14,1,1.8593907205119231
Static:14,2,1.8492663139659296
Static:14,3,1.922299638253203
Static:14,4,1.9896455559549806
Static:14,5,1.9718622917646293
Static:14,6,1.9783503696022802
Static:14,7,1.9632140089968613
Static:14,8,1.9603463965837173
Static:14,9,1.969728877421418
Static:14,10,2.062813107696369
Static:14,11,1.965840675373989
Static:14,12,1.9250124475286992
Static:14,13,1.9634402221535272
Static:14,14,1.9462014873866922
Static:14,15,1.9827262531656469
Static:14,16,1.9842500533891891
Static:14,17,1.9673969978641477
Static:14,18,2.0017845265437226
Static:14,19,1.9799591157273362
Static:14,20,1.9437203131347154
Static:14,21,2.0062904222130675
Static:14,22,29.329946509864456
Static:14,23,1.9796284039086045
Static:14,24,1.8804957663214181
Static:14,25,1.9713923461350082
Static:14,26,1.9250252302819884
Static:14,27,1.9698505868951985
Static:14,28,1.9432555520434875
Static:14,29,2.0324652902555926
Static:14,30,1.9337099084861382
Static:14,31,1.9821669132514577
Static:14,32,1.939396467449409
Static:14,33,1.9628674302888844
Static:14,34,1.904974072657702
Static:14,35,1.95934201705163
Static:14,36,2.0404295081448742
Static:14,37,1.9311732095484802
Static:14,38,1.9626607409028114
Static:14,39,1.981738904964974
Static:14,40,1.9104276965148699
Static:14,41,1.943484659626842
Static:14,42,1.9268041780972514
Static:14,43,1.9069052482740356
Static:14,44,1.943556544201205
Static:14,45,1.951149411938597
Static:14,46,17.796522749835127
Static:14,47,1.940530779515767
Static:14,48,1.9717660316954624
Static:14,49,34.824877612626935
Static:14,50,1.88927529543591
Static:14,51,2.00861247457659
Static:14,52,1.945851628623643
Static:14,53,1.9694180293435994
Static:14,54,2.0008280187794814
Static:14,55,1.9595812888610469
Static:14,56,1.9606252320270272
Static:14,57,2.012614900669043
Static:14,58,6.076592566282293
Static:14,59,2.002392446393813
Static:14,60,21.140001084816472
